var_idx,iter_idx,seed,csv,isi_dist,iti_dist,isi_lo,isi_hi,iti_lo,iti_hi,isi_shape,iti_shape
1804,0,20400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1804_iter0000_d001804.csv,exponential,exponential,1.351724342047354,2.8367176991822305,1.858745618728369,3.796409057837871,1.5,2.0
1805,0,20500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1805_iter0000_d001805.csv,exponential,exponential,1.7086336703635012,2.487123586596096,1.282139571739012,3.59116153515649,1.5,2.0
1806,0,20600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1806_iter0000_d001806.csv,exponential,exponential,1.8528210878068774,2.4113919318404506,0.9032185297107588,1.6414794126163417,1.5,2.0
1807,0,20700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1807_iter0000_d001807.csv,exponential,exponential,2.409051121983541,2.8860782834888425,3.042954162518963,3.941711889329107,1.5,2.0
1808,0,20800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1808_iter0000_d001808.csv,exponential,exponential,0.9752994003679969,1.428219716643219,1.0590418682916165,3.4231483960786253,1.5,2.0
1809,0,20900000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1809_iter0000_d001809.csv,exponential,exponential,0.5323676698544402,2.0987853556189835,1.0929269733229452,3.4150012907322553,1.5,2.0
1810,0,21000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1810_iter0000_d001810.csv,exponential,exponential,1.5066889625018554,2.507004120363294,1.4095655963908789,2.8096708588396533,1.5,2.0
1811,0,21100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1811_iter0000_d001811.csv,exponential,exponential,0.5959964661861763,2.6182766996060156,3.3132466624660157,3.9290708507319323,1.5,2.0
1812,0,21200000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1812_iter0000_d001812.csv,exponential,exponential,1.5408067721404881,2.834537440845445,0.5118447149773864,2.9684246009679853,1.5,2.0
1813,0,21300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1813_iter0000_d001813.csv,exponential,exponential,2.1115104263626554,2.6710785923946867,3.1553722419263317,3.5554567219150353,1.5,2.0
1814,0,21400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1814_iter0000_d001814.csv,exponential,exponential,1.8274524440211386,2.4600077848187403,2.4487465636564725,3.1381240842184503,1.5,2.0
1815,0,21500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1815_iter0000_d001815.csv,exponential,exponential,0.9405377271825924,2.3796272658191326,2.0404979439101574,2.7325625623940133,1.5,2.0
1816,0,21600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1816_iter0000_d001816.csv,exponential,exponential,2.360967352815832,2.9718865724706722,2.2036620555914013,3.589610731237576,1.5,2.0
1817,0,21700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1817_iter0000_d001817.csv,exponential,exponential,1.4479121436124258,2.7712453112865045,3.0849543634711756,3.87853148219851,1.5,2.0
1818,0,21800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1818_iter0000_d001818.csv,exponential,exponential,1.0106125624910485,1.4495342134936606,2.5405845427030633,3.376277301171108,1.5,2.0
1819,0,21900000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1819_iter0000_d001819.csv,exponential,exponential,2.3779477747391997,2.968878831615944,2.154631491385238,3.1001773805035615,1.5,2.0
1820,0,22000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1820_iter0000_d001820.csv,exponential,exponential,1.9972780359432463,2.824830732064824,2.615076968727845,3.844799821945307,1.5,2.0
1821,0,22100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1821_iter0000_d001821.csv,exponential,exponential,1.7123690290141362,2.5704252040956215,2.102415214182945,3.8337391225183524,1.5,2.0
1822,0,22200000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1822_iter0000_d001822.csv,exponential,exponential,1.2701773801980192,2.7897761345439287,2.0651576476503557,2.5961394835961995,1.5,2.0
1823,0,22300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1823_iter0000_d001823.csv,exponential,exponential,1.4428621733564522,2.179816540054828,2.136443638457905,3.785310705600587,1.5,2.0
1824,0,22400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1824_iter0000_d001824.csv,exponential,exponential,0.8768566071629604,2.0957367786252252,2.3057569803790923,3.7020915449014202,1.5,2.0
1825,0,22500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1825_iter0000_d001825.csv,exponential,exponential,2.476051621252887,2.9442985754573576,3.3570158584733747,3.8387943490119976,1.5,2.0
1826,0,22600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1826_iter0000_d001826.csv,exponential,exponential,2.105071519767086,2.883061000167468,2.2089648403909603,2.8507110584843063,1.5,2.0
1827,0,22700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1827_iter0000_d001827.csv,exponential,exponential,1.3110290208865776,2.0859263825686485,3.4973237197217624,3.963511156198526,1.5,2.0
1828,0,22800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1828_iter0000_d001828.csv,exponential,exponential,2.4089794572001826,2.865552057151212,1.8297141816159441,3.2341253635436895,1.5,2.0
1829,0,22900000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1829_iter0000_d001829.csv,exponential,exponential,1.2449291851196496,2.263518506879727,2.357851877323506,2.792987247261151,1.5,2.0
1830,0,23000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1830_iter0000_d001830.csv,exponential,exponential,1.2136034252840666,1.6139107890030395,1.9958666282051862,3.371180785134162,1.5,2.0
1831,0,23100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1831_iter0000_d001831.csv,exponential,exponential,0.6952799661379019,1.5564020239889635,2.9923746452829425,3.9029510261487568,1.5,2.0
1832,0,23200000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1832_iter0000_d001832.csv,exponential,exponential,1.3142398339677657,2.761136272935839,1.3591347843996426,3.341428138231328,1.5,2.0
1833,0,23300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1833_iter0000_d001833.csv,exponential,exponential,1.6454589096799404,2.465551564304542,2.5349710561387075,2.949232516955173,1.5,2.0
1834,0,23400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1834_iter0000_d001834.csv,exponential,exponential,0.8411312296875462,1.757928145184536,2.6097440902857545,3.709097782990747,1.5,2.0
1835,0,23500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1835_iter0000_d001835.csv,exponential,exponential,1.929597730790656,2.8442099809148997,0.7466098391425773,1.4487522085588833,1.5,2.0
1836,0,23600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1836_iter0000_d001836.csv,exponential,exponential,2.296237436550439,2.8046313871254944,2.2619510004988803,3.3356624259564818,1.5,2.0
1837,0,23700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1837_iter0000_d001837.csv,exponential,exponential,1.8159913998090118,2.276318283168139,2.8863497017358846,3.3744158100360053,1.5,2.0
1838,0,23800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1838_iter0000_d001838.csv,exponential,exponential,1.930886369851474,2.5999651296497546,2.026011071792629,3.4832495728227038,1.5,2.0
1839,0,23900000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1839_iter0000_d001839.csv,exponential,exponential,1.2791057764608373,1.7399164064353465,3.489055810336977,3.9470437753973697,1.5,2.0
1840,0,24000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1840_iter0000_d001840.csv,exponential,exponential,2.058503746227808,2.746197908337967,3.041029398276914,3.7566332436441696,1.5,2.0
1841,0,24100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1841_iter0000_d001841.csv,exponential,exponential,0.7577894446131115,2.3403164935941723,1.0354960752546514,3.547760337137528,1.5,2.0
1842,0,24200000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1842_iter0000_d001842.csv,exponential,exponential,1.9302293609929124,2.9596855931064026,2.4501504475786824,3.1090541344088485,1.5,2.0
1843,0,24300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1843_iter0000_d001843.csv,exponential,exponential,1.6699888462330945,2.7877456719738802,2.7068537223277365,3.41257475115244,1.5,2.0
1844,0,24400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1844_iter0000_d001844.csv,exponential,exponential,1.876237416267989,2.9531501685598673,2.62291113360856,3.381797244359411,1.5,2.0
1845,0,24500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1845_iter0000_d001845.csv,exponential,exponential,2.4125924938052,2.9676954798308715,3.15106965682822,3.5990339927320893,1.5,2.0
1846,0,24600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1846_iter0000_d001846.csv,exponential,exponential,1.1107405506454449,2.6874458469549025,1.3519032372425213,1.9176013123661488,1.5,2.0
1847,0,24700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1847_iter0000_d001847.csv,exponential,exponential,1.9348586261924305,2.866486143088015,2.4894802052351306,3.2724355564278595,1.5,2.0
1848,0,24800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1848_iter0000_d001848.csv,exponential,exponential,1.6755239698318523,2.0954186491154116,2.2442511328344805,3.805858354840534,1.5,2.0
1849,0,24900000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1849_iter0000_d001849.csv,exponential,exponential,0.6639117935305971,1.806051956497823,1.0110775243321086,2.3948885088572274,1.5,2.0
1850,0,25000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1850_iter0000_d001850.csv,exponential,exponential,0.5273161140872591,2.643006979377354,2.0383542620579305,3.1191038512352147,1.5,2.0
1851,0,25100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1851_iter0000_d001851.csv,exponential,exponential,1.7637689028365477,2.874588920700502,1.4029082469556018,2.3906675808266473,1.5,2.0
1852,0,25200000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1852_iter0000_d001852.csv,exponential,exponential,0.6039378361955396,1.5356869876683592,0.7052567294347649,1.2255578805162468,1.5,2.0
1853,0,25300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1853_iter0000_d001853.csv,exponential,exponential,1.660734180641771,2.2334040067854986,0.7301989384028063,3.760987876492607,1.5,2.0
1854,0,25400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1854_iter0000_d001854.csv,exponential,exponential,0.8123411741883089,1.3818662741847114,3.5091019808143282,3.9697279566952686,1.5,2.0
1855,0,25500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1855_iter0000_d001855.csv,exponential,exponential,2.024083487506646,2.7484419686017345,0.7182081137725557,3.544323114392978,1.5,2.0
1856,0,25600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1856_iter0000_d001856.csv,exponential,exponential,1.3778609088310414,2.257511179027197,0.9194586564136067,1.6229492413004853,1.5,2.0
1857,0,25700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1857_iter0000_d001857.csv,exponential,exponential,1.5967164591116267,2.56732754151209,2.1079251825128456,3.4227530744682504,1.5,2.0
1858,0,25800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1858_iter0000_d001858.csv,exponential,exponential,2.343051272483624,2.8726060657997188,1.6753578039695924,2.5691684537054438,1.5,2.0
1859,0,25900000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1859_iter0000_d001859.csv,exponential,exponential,1.144377949155342,2.360701062293969,2.9656542576157285,3.6454775048292825,1.5,2.0
1860,0,26000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1860_iter0000_d001860.csv,exponential,exponential,0.5856008873480902,1.364619152728987,0.7810219236173721,2.1207096996738546,1.5,2.0
1861,0,26100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1861_iter0000_d001861.csv,exponential,exponential,1.9371909819489797,2.728722033351118,2.552595528870546,3.4287405015503145,1.5,2.0
1862,0,26200000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1862_iter0000_d001862.csv,exponential,exponential,0.7305391275973248,1.6843780437596625,2.083977484656496,3.2376907655466054,1.5,2.0
1863,0,26300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1863_iter0000_d001863.csv,exponential,exponential,1.0116889145541728,2.7225245282263084,1.843271341559824,3.7285083460833754,1.5,2.0
1864,0,26400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1864_iter0000_d001864.csv,exponential,exponential,1.0575345236961742,2.9104438156694004,0.8467577738437979,3.3645034863490153,1.5,2.0
1865,0,26500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1865_iter0000_d001865.csv,exponential,exponential,0.5423915513204106,1.4286469452209904,3.1987152433615993,3.7392070430087587,1.5,2.0
1866,0,26600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1866_iter0000_d001866.csv,exponential,exponential,2.458206935423451,2.9899918202113103,2.9805969883698666,3.625945896542824,1.5,2.0
1867,0,26700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1867_iter0000_d001867.csv,exponential,exponential,2.3023638572155525,2.8384146289090886,0.8911338047654462,3.598975030077777,1.5,2.0
1868,0,26800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1868_iter0000_d001868.csv,exponential,exponential,2.2141180792859814,2.6664303318301585,3.1862322026332195,3.8009624020306982,1.5,2.0
1869,0,26900000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1869_iter0000_d001869.csv,exponential,exponential,2.06154059287557,2.6059424940403435,1.167930599847114,3.631086238741637,1.5,2.0
1870,0,27000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1870_iter0000_d001870.csv,exponential,exponential,1.7604489759230542,2.2844552508365594,1.6341972673802907,3.7228922262582484,1.5,2.0
1871,0,27100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1871_iter0000_d001871.csv,exponential,exponential,1.4833955215997077,2.2595269734026124,1.5569569811404957,3.641740561557569,1.5,2.0
1872,0,27200000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1872_iter0000_d001872.csv,exponential,exponential,1.4540279578335589,2.940814558058171,1.4678204677948776,3.480772342164995,1.5,2.0
1873,0,27300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1873_iter0000_d001873.csv,exponential,exponential,1.0999815346504411,2.6517539160260513,0.5545537270796451,1.349916551523232,1.5,2.0
1874,0,27400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1874_iter0000_d001874.csv,exponential,exponential,1.0444395037120109,2.797920192030279,1.4997449666744378,2.9152719183229188,1.5,2.0
1875,0,27500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1875_iter0000_d001875.csv,exponential,exponential,0.7247934920939514,2.187432301927079,0.7975830552244887,1.5944118461598364,1.5,2.0
1876,0,27600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1876_iter0000_d001876.csv,exponential,exponential,2.18204202990126,2.6839862780254244,0.6898865043835875,2.8412652103539973,1.5,2.0
1877,0,27700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1877_iter0000_d001877.csv,exponential,exponential,0.8076503276434278,1.3023163651405745,3.074712181239328,3.683347478907549,1.5,2.0
1878,0,27800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1878_iter0000_d001878.csv,exponential,exponential,2.317497659750649,2.9276882906947503,1.1229884929688416,1.7330670488046702,1.5,2.0
1879,0,27900000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1879_iter0000_d001879.csv,exponential,exponential,0.8598502300546442,2.120493789471738,1.6090192326750559,3.6654794793843726,1.5,2.0
1880,0,28000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1880_iter0000_d001880.csv,exponential,exponential,1.4854057704125094,2.503726585392583,1.7011019578179456,3.5345807323818046,1.5,2.0
1881,0,28100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1881_iter0000_d001881.csv,exponential,exponential,1.9467735617009654,2.7947381809729395,2.8919426040474026,3.574178621557582,1.5,2.0
1882,0,28200000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1882_iter0000_d001882.csv,exponential,exponential,0.7500802666035006,2.663191485538321,1.5711197052393278,3.374623245608368,1.5,2.0
1883,0,28300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1883_iter0000_d001883.csv,exponential,exponential,2.5757784096865914,2.9927761949401614,3.3107257665068928,3.714589009036474,1.5,2.0
1884,0,28400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1884_iter0000_d001884.csv,exponential,exponential,1.7678066866921822,2.248797980364304,3.204764355555765,3.9842884950512136,1.5,2.0
1885,0,28500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1885_iter0000_d001885.csv,exponential,exponential,0.5717225128249341,1.242013509688739,3.0815592089631263,3.837669151524115,1.5,2.0
1886,0,28600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1886_iter0000_d001886.csv,exponential,exponential,2.5614813308306195,2.990621058230735,2.341989231026159,3.420363051285503,1.5,2.0
1887,0,28700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1887_iter0000_d001887.csv,exponential,exponential,0.5207214553857826,2.550490552815863,1.6904055378638314,2.2940698970269753,1.5,2.0
1888,0,28800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1888_iter0000_d001888.csv,exponential,exponential,1.6483530739367553,2.400426978322037,2.378159660352712,2.798530337329657,1.5,2.0
1889,0,28900000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1889_iter0000_d001889.csv,exponential,exponential,0.8464498343077526,2.193070450736904,2.3907129902943236,2.8901335051168244,1.5,2.0
1890,0,29000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1890_iter0000_d001890.csv,exponential,exponential,1.8363935384343777,2.8787554429331563,1.389029240326987,2.941676348018057,1.5,2.0
1891,0,29100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1891_iter0000_d001891.csv,exponential,exponential,2.4028504773386103,2.941438643735014,1.140839216671247,3.9176001004020695,1.5,2.0
1892,0,29200000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1892_iter0000_d001892.csv,exponential,exponential,1.2183575923209986,2.7571106370827905,1.902804174742829,3.643194384238133,1.5,2.0
1893,0,29300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1893_iter0000_d001893.csv,exponential,exponential,2.433937615674573,2.983846004890134,2.9942676280282283,3.5899024241056,1.5,2.0
1894,0,29400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1894_iter0000_d001894.csv,exponential,exponential,2.416522295373979,2.8446567251522668,1.3066044275303037,3.188948049867565,1.5,2.0
1895,0,29500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1895_iter0000_d001895.csv,exponential,exponential,2.0711803525080934,2.4977991680436125,1.3334789332687893,2.569900486352186,1.5,2.0
1896,0,29600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1896_iter0000_d001896.csv,exponential,exponential,2.2792177011579318,2.679832755513392,3.258986298440352,3.773134005208753,1.5,2.0
1897,0,29700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1897_iter0000_d001897.csv,exponential,exponential,1.7948044628599698,2.948274872566877,0.6909554891819177,2.6771220579102595,1.5,2.0
1898,0,29800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1898_iter0000_d001898.csv,exponential,exponential,0.9666567333044301,2.513667936137769,3.0352368220428683,3.5743094405616014,1.5,2.0
1899,0,29900000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1899_iter0000_d001899.csv,exponential,exponential,2.3057785996658335,2.7579774394037413,1.98822403440378,2.5998221918346966,1.5,2.0
1900,0,30000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1900_iter0000_d001900.csv,exponential,exponential,1.1457850851558329,2.08984598563925,2.6553274366258224,3.354647050937007,1.5,2.0
1901,0,30100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1901_iter0000_d001901.csv,exponential,exponential,1.612276182811603,2.6556006699337775,2.935779499186517,3.530753741648367,1.5,2.0
1902,0,30200000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1902_iter0000_d001902.csv,exponential,exponential,0.6183338220269323,1.4880919051868209,2.192435629128865,3.8278228662817417,1.5,2.0
1903,0,30300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1903_iter0000_d001903.csv,exponential,exponential,1.880844224726692,2.7175722884763056,0.5984945177120143,2.4933547609101234,1.5,2.0
1904,0,30400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1904_iter0000_d001904.csv,exponential,exponential,1.1948937759333835,2.0830507593619196,3.47410294105562,3.894683006574598,1.5,2.0
1905,0,30500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1905_iter0000_d001905.csv,exponential,exponential,0.6855722072928638,1.6696433757453155,2.492364861090766,3.1909928033482116,1.5,2.0
1906,0,30600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1906_iter0000_d001906.csv,exponential,exponential,1.9822238068819216,2.811635015922976,1.8584016357931448,3.712112558750345,1.5,2.0
1907,0,30700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1907_iter0000_d001907.csv,exponential,exponential,1.1799454384508155,2.4649146277398497,2.1740712144751013,2.6763019277449254,1.5,2.0
1908,0,30800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1908_iter0000_d001908.csv,exponential,exponential,1.2291741150503337,2.4011390196086233,3.5257780786867223,3.9839422095579082,1.5,2.0
1909,0,30900000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1909_iter0000_d001909.csv,exponential,exponential,1.5099046918325165,2.12407623217446,1.336883657337688,1.8328941546634288,1.5,2.0
1910,0,31000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1910_iter0000_d001910.csv,exponential,exponential,1.721319705434116,2.4940824461419084,2.541482516580772,3.5040448996675027,1.5,2.0
1911,0,31100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1911_iter0000_d001911.csv,exponential,exponential,1.375246690196006,2.206391668161753,0.625928964214805,3.9493428579539804,1.5,2.0
1912,0,31200000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1912_iter0000_d001912.csv,exponential,exponential,0.6579143058213669,1.107371634561455,1.1674390458187738,1.89872039195849,1.5,2.0
1913,0,31300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1913_iter0000_d001913.csv,exponential,exponential,2.168308957956676,2.6337661258123752,1.5538452076114162,1.980953445852223,1.5,2.0
1914,0,31400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1914_iter0000_d001914.csv,exponential,exponential,2.4562950841834006,2.9024301670580206,3.112923079382241,3.9814593397400277,1.5,2.0
1915,0,31500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1915_iter0000_d001915.csv,exponential,exponential,2.02764924371776,2.576885041194304,2.025650971683331,3.657818291382503,1.5,2.0
1916,0,31600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1916_iter0000_d001916.csv,exponential,exponential,1.9671569298069105,2.8908799441202007,2.1881801524375817,3.5164553802119998,1.5,2.0
1917,0,31700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1917_iter0000_d001917.csv,exponential,exponential,1.2627120705103387,1.9186773880743142,2.6614448238991524,3.0641500600144864,1.5,2.0
1918,0,31800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1918_iter0000_d001918.csv,exponential,exponential,2.1461499767287293,2.5494327739747193,2.412082853958,3.518434842431871,1.5,2.0
1919,0,31900000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1919_iter0000_d001919.csv,exponential,exponential,0.7215760836773975,2.2339830318955545,2.8493258961473784,3.651681179053904,1.5,2.0
1920,0,32000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1920_iter0000_d001920.csv,exponential,exponential,1.9127971562930506,2.7997983725189446,1.138320635394964,3.8193533681350202,1.5,2.0
1921,0,32100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1921_iter0000_d001921.csv,exponential,exponential,1.1878370429865672,2.412119323317425,0.8198669537758405,3.990005469069872,1.5,2.0
1922,0,32200000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1922_iter0000_d001922.csv,exponential,exponential,1.8736963279390009,2.6090929292319576,2.2549712135025537,2.6915402896427723,1.5,2.0
1923,0,32300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1923_iter0000_d001923.csv,exponential,exponential,1.0041672567335318,2.95960796773345,0.7511977120902735,1.5548755432465,1.5,2.0
1924,0,32400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1924_iter0000_d001924.csv,exponential,exponential,1.703462248452212,2.7973574774662024,3.1439067968810868,3.9367071630191957,1.5,2.0
1925,0,32500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1925_iter0000_d001925.csv,exponential,exponential,2.096466528450234,2.6715238350419117,2.3029015771054198,3.757602291653913,1.5,2.0
1926,0,32600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1926_iter0000_d001926.csv,exponential,exponential,0.7915762671803889,1.3388191640130624,1.9216141071195463,2.842484949773009,1.5,2.0
1927,0,32700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1927_iter0000_d001927.csv,exponential,exponential,0.5078429330554027,1.9892025942347984,1.6562311069084676,3.772840562614986,1.5,2.0
1928,0,32800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1928_iter0000_d001928.csv,exponential,exponential,1.2017696539677014,2.5283364445047964,2.261042979327805,3.0622836908333313,1.5,2.0
1929,0,32900000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1929_iter0000_d001929.csv,exponential,exponential,1.4819853184945995,2.2930345524544817,1.2365167549211957,1.8447928967836518,1.5,2.0
1930,0,33000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1930_iter0000_d001930.csv,exponential,exponential,0.6094547842069834,1.452755418867571,0.7582897838559723,1.5863401322554587,1.5,2.0
1931,0,33100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1931_iter0000_d001931.csv,exponential,exponential,0.7623317595321601,1.8483312559418026,1.2383389381276744,1.6487511860483883,1.5,2.0
1932,0,33200000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1932_iter0000_d001932.csv,exponential,exponential,0.5691154472106066,2.9798000410685863,1.259947898989881,1.7554866134084537,1.5,2.0
1933,0,33300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1933_iter0000_d001933.csv,exponential,exponential,1.8146205585970376,2.6478680962515426,1.7054397095721299,3.4947810813604505,1.5,2.0
1934,0,33400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1934_iter0000_d001934.csv,exponential,exponential,2.467664093265909,2.9201161249803986,1.6635100634377433,3.0592209421757373,1.5,2.0
1935,0,33500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1935_iter0000_d001935.csv,exponential,exponential,0.9923998094217448,1.6720803016445025,1.7049111499576586,3.3879223600915385,1.5,2.0
1936,0,33600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1936_iter0000_d001936.csv,exponential,exponential,0.5310170103308453,1.2173544236238374,3.0051351762488085,3.602716726619886,1.5,2.0
1937,0,33700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1937_iter0000_d001937.csv,exponential,exponential,1.6742274198743188,2.125601952254281,2.2073978811039074,2.646026008689608,1.5,2.0
1938,0,33800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1938_iter0000_d001938.csv,exponential,exponential,0.9352427160440075,2.080882173872291,2.123818134657738,2.70879610680755,1.5,2.0
