var_idx,iter_idx,seed,csv,isi_dist,iti_dist,isi_lo,isi_hi,iti_lo,iti_hi,isi_shape,iti_shape
212,0,1200000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0212_iter0000_d003060.csv,exponential,exponential,0.6764322215230081,2.678079674886523,3.4122637377081286,4.400823728038284,1.0,2.0
212,1,1200001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0212_iter0001_d003061.csv,exponential,exponential,0.6764322215230081,2.678079674886523,3.4122637377081286,4.400823728038284,1.0,2.0
212,2,1200002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0212_iter0002_d003062.csv,exponential,exponential,0.6764322215230081,2.678079674886523,3.4122637377081286,4.400823728038284,1.0,2.0
212,3,1200003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0212_iter0003_d003063.csv,exponential,exponential,0.6764322215230081,2.678079674886523,3.4122637377081286,4.400823728038284,1.0,2.0
212,4,1200004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0212_iter0004_d003064.csv,exponential,exponential,0.6764322215230081,2.678079674886523,3.4122637377081286,4.400823728038284,1.0,2.0
213,0,1300000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0213_iter0000_d003065.csv,exponential,exponential,2.340616884702478,2.755808444027103,1.7436331240189435,2.912774628639518,1.0,2.0
213,1,1300001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0213_iter0001_d003066.csv,exponential,exponential,2.340616884702478,2.755808444027103,1.7436331240189435,2.912774628639518,1.0,2.0
213,2,1300002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0213_iter0002_d003067.csv,exponential,exponential,2.340616884702478,2.755808444027103,1.7436331240189435,2.912774628639518,1.0,2.0
213,3,1300003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0213_iter0003_d003068.csv,exponential,exponential,2.340616884702478,2.755808444027103,1.7436331240189435,2.912774628639518,1.0,2.0
213,4,1300004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0213_iter0004_d003069.csv,exponential,exponential,2.340616884702478,2.755808444027103,1.7436331240189435,2.912774628639518,1.0,2.0
214,0,1400000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0214_iter0000_d003070.csv,exponential,exponential,1.4457126699635028,2.7648996857566854,1.3533761732768657,2.3014612483839514,1.0,2.0
214,1,1400001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0214_iter0001_d003071.csv,exponential,exponential,1.4457126699635028,2.7648996857566854,1.3533761732768657,2.3014612483839514,1.0,2.0
214,2,1400002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0214_iter0002_d003072.csv,exponential,exponential,1.4457126699635028,2.7648996857566854,1.3533761732768657,2.3014612483839514,1.0,2.0
214,3,1400003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0214_iter0003_d003073.csv,exponential,exponential,1.4457126699635028,2.7648996857566854,1.3533761732768657,2.3014612483839514,1.0,2.0
214,4,1400004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0214_iter0004_d003074.csv,exponential,exponential,1.4457126699635028,2.7648996857566854,1.3533761732768657,2.3014612483839514,1.0,2.0
215,0,1500000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0215_iter0000_d003075.csv,exponential,exponential,1.3495588636252092,1.9977877405865818,0.835786268790751,3.58814845039314,1.0,2.0
215,1,1500001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0215_iter0001_d003076.csv,exponential,exponential,1.3495588636252092,1.9977877405865818,0.835786268790751,3.58814845039314,1.0,2.0
215,2,1500002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0215_iter0002_d003077.csv,exponential,exponential,1.3495588636252092,1.9977877405865818,0.835786268790751,3.58814845039314,1.0,2.0
215,3,1500003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0215_iter0003_d003078.csv,exponential,exponential,1.3495588636252092,1.9977877405865818,0.835786268790751,3.58814845039314,1.0,2.0
215,4,1500004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0215_iter0004_d003079.csv,exponential,exponential,1.3495588636252092,1.9977877405865818,0.835786268790751,3.58814845039314,1.0,2.0
216,0,1600000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0216_iter0000_d003080.csv,exponential,exponential,1.1272618789197375,2.5169343528567465,1.2382071426823893,4.828551024165812,1.0,2.0
216,1,1600001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0216_iter0001_d003081.csv,exponential,exponential,1.1272618789197375,2.5169343528567465,1.2382071426823893,4.828551024165812,1.0,2.0
216,2,1600002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0216_iter0002_d003082.csv,exponential,exponential,1.1272618789197375,2.5169343528567465,1.2382071426823893,4.828551024165812,1.0,2.0
216,3,1600003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0216_iter0003_d003083.csv,exponential,exponential,1.1272618789197375,2.5169343528567465,1.2382071426823893,4.828551024165812,1.0,2.0
216,4,1600004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0216_iter0004_d003084.csv,exponential,exponential,1.1272618789197375,2.5169343528567465,1.2382071426823893,4.828551024165812,1.0,2.0
217,0,1700000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0217_iter0000_d003085.csv,exponential,exponential,1.26673135331414,1.8073849019384864,2.8277001606969243,4.900034204881074,1.0,2.0
217,1,1700001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0217_iter0001_d003086.csv,exponential,exponential,1.26673135331414,1.8073849019384864,2.8277001606969243,4.900034204881074,1.0,2.0
217,2,1700002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0217_iter0002_d003087.csv,exponential,exponential,1.26673135331414,1.8073849019384864,2.8277001606969243,4.900034204881074,1.0,2.0
217,3,1700003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0217_iter0003_d003088.csv,exponential,exponential,1.26673135331414,1.8073849019384864,2.8277001606969243,4.900034204881074,1.0,2.0
217,4,1700004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0217_iter0004_d003089.csv,exponential,exponential,1.26673135331414,1.8073849019384864,2.8277001606969243,4.900034204881074,1.0,2.0
218,0,1800000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0218_iter0000_d003090.csv,exponential,exponential,1.4247920249031463,2.9466343860401434,2.349614510644294,3.9364513877237046,1.0,2.0
218,1,1800001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0218_iter0001_d003091.csv,exponential,exponential,1.4247920249031463,2.9466343860401434,2.349614510644294,3.9364513877237046,1.0,2.0
218,2,1800002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0218_iter0002_d003092.csv,exponential,exponential,1.4247920249031463,2.9466343860401434,2.349614510644294,3.9364513877237046,1.0,2.0
218,3,1800003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0218_iter0003_d003093.csv,exponential,exponential,1.4247920249031463,2.9466343860401434,2.349614510644294,3.9364513877237046,1.0,2.0
218,4,1800004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0218_iter0004_d003094.csv,exponential,exponential,1.4247920249031463,2.9466343860401434,2.349614510644294,3.9364513877237046,1.0,2.0
219,0,1900000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0219_iter0000_d003095.csv,exponential,exponential,1.8024482492322935,2.9960892091655524,4.011091597269732,4.897997989720436,1.0,2.0
219,1,1900001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0219_iter0001_d003096.csv,exponential,exponential,1.8024482492322935,2.9960892091655524,4.011091597269732,4.897997989720436,1.0,2.0
219,2,1900002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0219_iter0002_d003097.csv,exponential,exponential,1.8024482492322935,2.9960892091655524,4.011091597269732,4.897997989720436,1.0,2.0
219,3,1900003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0219_iter0003_d003098.csv,exponential,exponential,1.8024482492322935,2.9960892091655524,4.011091597269732,4.897997989720436,1.0,2.0
219,4,1900004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0219_iter0004_d003099.csv,exponential,exponential,1.8024482492322935,2.9960892091655524,4.011091597269732,4.897997989720436,1.0,2.0
220,0,2000000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0220_iter0000_d003100.csv,exponential,exponential,2.091230575147412,2.744304033839272,2.4584549927280506,4.6269361565918725,1.0,2.0
220,1,2000001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0220_iter0001_d003101.csv,exponential,exponential,2.091230575147412,2.744304033839272,2.4584549927280506,4.6269361565918725,1.0,2.0
220,2,2000002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0220_iter0002_d003102.csv,exponential,exponential,2.091230575147412,2.744304033839272,2.4584549927280506,4.6269361565918725,1.0,2.0
220,3,2000003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0220_iter0003_d003103.csv,exponential,exponential,2.091230575147412,2.744304033839272,2.4584549927280506,4.6269361565918725,1.0,2.0
220,4,2000004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0220_iter0004_d003104.csv,exponential,exponential,2.091230575147412,2.744304033839272,2.4584549927280506,4.6269361565918725,1.0,2.0
221,0,2100000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0221_iter0000_d003105.csv,exponential,exponential,1.3707772836469085,2.673621174877771,3.1312286485620744,4.927387339444664,1.0,2.0
221,1,2100001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0221_iter0001_d003106.csv,exponential,exponential,1.3707772836469085,2.673621174877771,3.1312286485620744,4.927387339444664,1.0,2.0
221,2,2100002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0221_iter0002_d003107.csv,exponential,exponential,1.3707772836469085,2.673621174877771,3.1312286485620744,4.927387339444664,1.0,2.0
221,3,2100003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0221_iter0003_d003108.csv,exponential,exponential,1.3707772836469085,2.673621174877771,3.1312286485620744,4.927387339444664,1.0,2.0
221,4,2100004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0221_iter0004_d003109.csv,exponential,exponential,1.3707772836469085,2.673621174877771,3.1312286485620744,4.927387339444664,1.0,2.0
222,0,2200000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0222_iter0000_d003110.csv,exponential,exponential,0.7413585298899009,2.4963362588250986,3.931468535910872,4.991387172821549,1.0,2.0
222,1,2200001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0222_iter0001_d003111.csv,exponential,exponential,0.7413585298899009,2.4963362588250986,3.931468535910872,4.991387172821549,1.0,2.0
222,2,2200002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0222_iter0002_d003112.csv,exponential,exponential,0.7413585298899009,2.4963362588250986,3.931468535910872,4.991387172821549,1.0,2.0
222,3,2200003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0222_iter0003_d003113.csv,exponential,exponential,0.7413585298899009,2.4963362588250986,3.931468535910872,4.991387172821549,1.0,2.0
222,4,2200004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0222_iter0004_d003114.csv,exponential,exponential,0.7413585298899009,2.4963362588250986,3.931468535910872,4.991387172821549,1.0,2.0
223,0,2300000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0223_iter0000_d003115.csv,exponential,exponential,0.5308832404272755,2.7178554253932967,4.130421648245473,4.997022754825458,1.0,2.0
223,1,2300001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0223_iter0001_d003116.csv,exponential,exponential,0.5308832404272755,2.7178554253932967,4.130421648245473,4.997022754825458,1.0,2.0
223,2,2300002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0223_iter0002_d003117.csv,exponential,exponential,0.5308832404272755,2.7178554253932967,4.130421648245473,4.997022754825458,1.0,2.0
223,3,2300003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0223_iter0003_d003118.csv,exponential,exponential,0.5308832404272755,2.7178554253932967,4.130421648245473,4.997022754825458,1.0,2.0
223,4,2300004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0223_iter0004_d003119.csv,exponential,exponential,0.5308832404272755,2.7178554253932967,4.130421648245473,4.997022754825458,1.0,2.0
224,0,2400000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0224_iter0000_d003120.csv,exponential,exponential,0.8124044256882457,2.951071388726251,3.7927615561659267,4.927663793944437,1.0,2.0
224,1,2400001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0224_iter0001_d003121.csv,exponential,exponential,0.8124044256882457,2.951071388726251,3.7927615561659267,4.927663793944437,1.0,2.0
224,2,2400002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0224_iter0002_d003122.csv,exponential,exponential,0.8124044256882457,2.951071388726251,3.7927615561659267,4.927663793944437,1.0,2.0
224,3,2400003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0224_iter0003_d003123.csv,exponential,exponential,0.8124044256882457,2.951071388726251,3.7927615561659267,4.927663793944437,1.0,2.0
224,4,2400004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0224_iter0004_d003124.csv,exponential,exponential,0.8124044256882457,2.951071388726251,3.7927615561659267,4.927663793944437,1.0,2.0
225,0,2500000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0225_iter0000_d003125.csv,exponential,exponential,1.5079746399964475,2.161731761220635,3.4669581412577393,4.943944406189951,1.0,2.0
225,1,2500001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0225_iter0001_d003126.csv,exponential,exponential,1.5079746399964475,2.161731761220635,3.4669581412577393,4.943944406189951,1.0,2.0
225,2,2500002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0225_iter0002_d003127.csv,exponential,exponential,1.5079746399964475,2.161731761220635,3.4669581412577393,4.943944406189951,1.0,2.0
225,3,2500003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0225_iter0003_d003128.csv,exponential,exponential,1.5079746399964475,2.161731761220635,3.4669581412577393,4.943944406189951,1.0,2.0
225,4,2500004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0225_iter0004_d003129.csv,exponential,exponential,1.5079746399964475,2.161731761220635,3.4669581412577393,4.943944406189951,1.0,2.0
226,0,2600000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0226_iter0000_d003130.csv,exponential,exponential,1.0588735718138145,2.289439630459233,2.1381854672057665,4.857770499578793,1.0,2.0
226,1,2600001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0226_iter0001_d003131.csv,exponential,exponential,1.0588735718138145,2.289439630459233,2.1381854672057665,4.857770499578793,1.0,2.0
226,2,2600002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0226_iter0002_d003132.csv,exponential,exponential,1.0588735718138145,2.289439630459233,2.1381854672057665,4.857770499578793,1.0,2.0
226,3,2600003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0226_iter0003_d003133.csv,exponential,exponential,1.0588735718138145,2.289439630459233,2.1381854672057665,4.857770499578793,1.0,2.0
226,4,2600004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0226_iter0004_d003134.csv,exponential,exponential,1.0588735718138145,2.289439630459233,2.1381854672057665,4.857770499578793,1.0,2.0
227,0,2700000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0227_iter0000_d003135.csv,exponential,exponential,0.5850724934957128,2.460011912055676,2.773181013711288,3.613653255208271,1.0,2.0
227,1,2700001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0227_iter0001_d003136.csv,exponential,exponential,0.5850724934957128,2.460011912055676,2.773181013711288,3.613653255208271,1.0,2.0
227,2,2700002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0227_iter0002_d003137.csv,exponential,exponential,0.5850724934957128,2.460011912055676,2.773181013711288,3.613653255208271,1.0,2.0
227,3,2700003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0227_iter0003_d003138.csv,exponential,exponential,0.5850724934957128,2.460011912055676,2.773181013711288,3.613653255208271,1.0,2.0
227,4,2700004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0227_iter0004_d003139.csv,exponential,exponential,0.5850724934957128,2.460011912055676,2.773181013711288,3.613653255208271,1.0,2.0
228,0,2800000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0228_iter0000_d003140.csv,exponential,exponential,2.0103615229361544,2.41979086197805,3.304418708718784,4.563635828213544,1.0,2.0
228,1,2800001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0228_iter0001_d003141.csv,exponential,exponential,2.0103615229361544,2.41979086197805,3.304418708718784,4.563635828213544,1.0,2.0
228,2,2800002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0228_iter0002_d003142.csv,exponential,exponential,2.0103615229361544,2.41979086197805,3.304418708718784,4.563635828213544,1.0,2.0
228,3,2800003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0228_iter0003_d003143.csv,exponential,exponential,2.0103615229361544,2.41979086197805,3.304418708718784,4.563635828213544,1.0,2.0
228,4,2800004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0228_iter0004_d003144.csv,exponential,exponential,2.0103615229361544,2.41979086197805,3.304418708718784,4.563635828213544,1.0,2.0
229,0,2900000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0229_iter0000_d003145.csv,exponential,exponential,2.451118863673713,2.8609573008772715,3.612873934565818,4.452029377017017,1.0,2.0
229,1,2900001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0229_iter0001_d003146.csv,exponential,exponential,2.451118863673713,2.8609573008772715,3.612873934565818,4.452029377017017,1.0,2.0
229,2,2900002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0229_iter0002_d003147.csv,exponential,exponential,2.451118863673713,2.8609573008772715,3.612873934565818,4.452029377017017,1.0,2.0
229,3,2900003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0229_iter0003_d003148.csv,exponential,exponential,2.451118863673713,2.8609573008772715,3.612873934565818,4.452029377017017,1.0,2.0
229,4,2900004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0229_iter0004_d003149.csv,exponential,exponential,2.451118863673713,2.8609573008772715,3.612873934565818,4.452029377017017,1.0,2.0
230,0,3000000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0230_iter0000_d003150.csv,exponential,exponential,1.223050955488663,2.215550383298672,4.07442969890106,4.945029320617099,1.0,2.0
230,1,3000001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0230_iter0001_d003151.csv,exponential,exponential,1.223050955488663,2.215550383298672,4.07442969890106,4.945029320617099,1.0,2.0
230,2,3000002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0230_iter0002_d003152.csv,exponential,exponential,1.223050955488663,2.215550383298672,4.07442969890106,4.945029320617099,1.0,2.0
230,3,3000003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0230_iter0003_d003153.csv,exponential,exponential,1.223050955488663,2.215550383298672,4.07442969890106,4.945029320617099,1.0,2.0
230,4,3000004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0230_iter0004_d003154.csv,exponential,exponential,1.223050955488663,2.215550383298672,4.07442969890106,4.945029320617099,1.0,2.0
231,0,3100000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0231_iter0000_d003155.csv,exponential,exponential,1.0436156456589578,1.819755945899595,3.7860377864389654,4.679539195002367,1.0,2.0
231,1,3100001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0231_iter0001_d003156.csv,exponential,exponential,1.0436156456589578,1.819755945899595,3.7860377864389654,4.679539195002367,1.0,2.0
231,2,3100002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0231_iter0002_d003157.csv,exponential,exponential,1.0436156456589578,1.819755945899595,3.7860377864389654,4.679539195002367,1.0,2.0
231,3,3100003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0231_iter0003_d003158.csv,exponential,exponential,1.0436156456589578,1.819755945899595,3.7860377864389654,4.679539195002367,1.0,2.0
231,4,3100004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0231_iter0004_d003159.csv,exponential,exponential,1.0436156456589578,1.819755945899595,3.7860377864389654,4.679539195002367,1.0,2.0
232,0,3200000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0232_iter0000_d003160.csv,exponential,exponential,0.7615648822540954,1.691642271463087,2.6686553398071116,4.317158871573741,1.0,2.0
232,1,3200001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0232_iter0001_d003161.csv,exponential,exponential,0.7615648822540954,1.691642271463087,2.6686553398071116,4.317158871573741,1.0,2.0
232,2,3200002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0232_iter0002_d003162.csv,exponential,exponential,0.7615648822540954,1.691642271463087,2.6686553398071116,4.317158871573741,1.0,2.0
232,3,3200003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0232_iter0003_d003163.csv,exponential,exponential,0.7615648822540954,1.691642271463087,2.6686553398071116,4.317158871573741,1.0,2.0
232,4,3200004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0232_iter0004_d003164.csv,exponential,exponential,0.7615648822540954,1.691642271463087,2.6686553398071116,4.317158871573741,1.0,2.0
233,0,3300000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0233_iter0000_d003165.csv,exponential,exponential,2.2003926294168332,2.8243629508731223,1.567158493395479,3.4542491223309373,1.0,2.0
233,1,3300001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0233_iter0001_d003166.csv,exponential,exponential,2.2003926294168332,2.8243629508731223,1.567158493395479,3.4542491223309373,1.0,2.0
233,2,3300002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0233_iter0002_d003167.csv,exponential,exponential,2.2003926294168332,2.8243629508731223,1.567158493395479,3.4542491223309373,1.0,2.0
233,3,3300003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0233_iter0003_d003168.csv,exponential,exponential,2.2003926294168332,2.8243629508731223,1.567158493395479,3.4542491223309373,1.0,2.0
233,4,3300004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0233_iter0004_d003169.csv,exponential,exponential,2.2003926294168332,2.8243629508731223,1.567158493395479,3.4542491223309373,1.0,2.0
234,0,3400000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0234_iter0000_d003170.csv,exponential,exponential,2.218054039038912,2.8573456518761566,4.048587277980536,4.904519805389924,1.0,2.0
234,1,3400001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0234_iter0001_d003171.csv,exponential,exponential,2.218054039038912,2.8573456518761566,4.048587277980536,4.904519805389924,1.0,2.0
234,2,3400002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0234_iter0002_d003172.csv,exponential,exponential,2.218054039038912,2.8573456518761566,4.048587277980536,4.904519805389924,1.0,2.0
234,3,3400003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0234_iter0003_d003173.csv,exponential,exponential,2.218054039038912,2.8573456518761566,4.048587277980536,4.904519805389924,1.0,2.0
234,4,3400004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0234_iter0004_d003174.csv,exponential,exponential,2.218054039038912,2.8573456518761566,4.048587277980536,4.904519805389924,1.0,2.0
235,0,3500000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0235_iter0000_d003175.csv,exponential,exponential,1.6604841720947032,2.618485360086291,3.638677470617722,4.520335045030775,1.0,2.0
235,1,3500001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0235_iter0001_d003176.csv,exponential,exponential,1.6604841720947032,2.618485360086291,3.638677470617722,4.520335045030775,1.0,2.0
235,2,3500002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0235_iter0002_d003177.csv,exponential,exponential,1.6604841720947032,2.618485360086291,3.638677470617722,4.520335045030775,1.0,2.0
235,3,3500003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0235_iter0003_d003178.csv,exponential,exponential,1.6604841720947032,2.618485360086291,3.638677470617722,4.520335045030775,1.0,2.0
235,4,3500004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0235_iter0004_d003179.csv,exponential,exponential,1.6604841720947032,2.618485360086291,3.638677470617722,4.520335045030775,1.0,2.0
236,0,3600000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0236_iter0000_d003180.csv,exponential,exponential,1.353671707171066,2.887779306404026,0.6593474877023555,4.37226454551004,1.0,2.0
236,1,3600001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0236_iter0001_d003181.csv,exponential,exponential,1.353671707171066,2.887779306404026,0.6593474877023555,4.37226454551004,1.0,2.0
236,2,3600002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0236_iter0002_d003182.csv,exponential,exponential,1.353671707171066,2.887779306404026,0.6593474877023555,4.37226454551004,1.0,2.0
236,3,3600003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0236_iter0003_d003183.csv,exponential,exponential,1.353671707171066,2.887779306404026,0.6593474877023555,4.37226454551004,1.0,2.0
236,4,3600004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0236_iter0004_d003184.csv,exponential,exponential,1.353671707171066,2.887779306404026,0.6593474877023555,4.37226454551004,1.0,2.0
237,0,3700000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0237_iter0000_d003185.csv,exponential,exponential,1.3723064784795718,2.7910514553373313,0.5368318749869803,2.6740573242455516,1.0,2.0
237,1,3700001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0237_iter0001_d003186.csv,exponential,exponential,1.3723064784795718,2.7910514553373313,0.5368318749869803,2.6740573242455516,1.0,2.0
237,2,3700002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0237_iter0002_d003187.csv,exponential,exponential,1.3723064784795718,2.7910514553373313,0.5368318749869803,2.6740573242455516,1.0,2.0
237,3,3700003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0237_iter0003_d003188.csv,exponential,exponential,1.3723064784795718,2.7910514553373313,0.5368318749869803,2.6740573242455516,1.0,2.0
237,4,3700004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0237_iter0004_d003189.csv,exponential,exponential,1.3723064784795718,2.7910514553373313,0.5368318749869803,2.6740573242455516,1.0,2.0
238,0,3800000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0238_iter0000_d003190.csv,exponential,exponential,0.6651230780478438,2.327851960731189,1.5132416648183618,4.20109797239618,1.0,2.0
238,1,3800001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0238_iter0001_d003191.csv,exponential,exponential,0.6651230780478438,2.327851960731189,1.5132416648183618,4.20109797239618,1.0,2.0
238,2,3800002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0238_iter0002_d003192.csv,exponential,exponential,0.6651230780478438,2.327851960731189,1.5132416648183618,4.20109797239618,1.0,2.0
238,3,3800003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0238_iter0003_d003193.csv,exponential,exponential,0.6651230780478438,2.327851960731189,1.5132416648183618,4.20109797239618,1.0,2.0
238,4,3800004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0238_iter0004_d003194.csv,exponential,exponential,0.6651230780478438,2.327851960731189,1.5132416648183618,4.20109797239618,1.0,2.0
239,0,3900000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0239_iter0000_d003195.csv,exponential,exponential,2.481982996578391,2.896949570969875,3.699679692982864,4.529430815568059,1.0,2.0
